total,url,exchangeId,instrumentType,symbolTicker,symbolExchangeTicker,normalizedTicker,symbolEsignalTicker,instrumentName,micCode
6703,https://www.nyse.com/quote/XNMS:CCIR,564,COMMON_STOCK,CCIR,CCIR,CCIR,CCIR,COHEN CIRCLE ACQUISITION CORP I,XNMS
6703,https://www.nyse.com/quote/XNMS:CCIRU,564,UNIT,CCIRU,CCIRU,CCIRU,CCIRU,COHEN CIRCLE ACQUISITION CORP I UNITS CONSISTING ONE CL A ORD & 1/3 WT,XNMS
6703,https://www.nyse.com/quote/XNMS:CCIX,564,COMMON_STOCK,CCIX,CCIX,CCIX,CCIX,CHURCHILL CAP CORP IX,XNMS
6703,https://www.nyse.com/quote/XNMS:CCIXU,564,UNIT,CCIXU,CCIXU,CCIXU,CCIXU,CHURCHILL CAP CORP IX UNIT 1 CL A SHS & 1/4 WT EXP,XNMS
6703,https://www.nyse.com/quote/XNYS:CCJ,558,COMMON_STOCK,CCJ,CCJ,CCJ,CCJ,CAMECO CORP,XNYS
6703,https://www.nyse.com/quote/XNYS:CCK,558,COMMON_STOCK,CCK,CCK,CCK,CCK,CROWN HOLDINGS INC,XNYS
6703,https://www.nyse.com/quote/XNYS:CCL,558,COMMON_STOCK,CCL,CCL,CCL,CCL,CARNIVAL CORP,XNYS
6703,https://www.nyse.com/quote/XNMS:CCLD,564,COMMON_STOCK,CCLD,CCLD,CCLD,CCLD,CARECLOUD INC,XNMS
6703,https://www.nyse.com/quote/XNMS:CCLDO,564,PREFERRED_STOCK,CCLDO,CCLDO,CCLDO,CCLDO,CARECLOUD INC 8.75% CUM RED PERP PFD SER B,XNMS
6703,https://www.nyse.com/quote/XNYS:CCM,558,DEPOSITORY_RECEIPT,CCM,CCM,CCM,CCM,CONCORD MEDICAL SERVICES HLDGS LTD SPON ADR EACH REP 30 ORD SHS(POST SPLIT),XNYS
6703,https://www.nyse.com/quote/XNGS:CCNE,564,COMMON_STOCK,CCNE,CCNE,CCNE,CCNE,CNB FINANCIAL CORP(PA),XNGS
6703,https://www.nyse.com/quote/XNGS:CCNEP,564,PREFERRED_STOCK,CCNEP,CCNEP,CCNEP,CCNEP,CNB FINANCIAL CORP(PA) DEP SHS REPSTG 1/40TH PERP PFD SER A,XNGS
6703,https://www.nyse.com/quote/XNYS:CCO,558,COMMON_STOCK,CCO,CCO,CCO,CCO,CLEAR CHANNEL OUTDOOR HOLDINGS INC,XNYS
6703,https://www.nyse.com/quote/XNGS:CCOI,564,COMMON_STOCK,CCOI,CCOI,CCOI,CCOI,COGENT COMMUNICATIONS HOLDINGS INC,XNGS
6703,https://www.nyse.com/quote/XNYS:CCRD,558,COMMON_STOCK,CCRD,CCRD,CCRD,CCRD,CORECARD CORPORATION,XNYS
6703,https://www.nyse.com/quote/XNGS:CCRN,564,COMMON_STOCK,CCRN,CCRN,CCRN,CCRN,CROSS COUNTRY HEALTHCARE INC,XNGS
6703,https://www.nyse.com/quote/XNYS:CCS,558,COMMON_STOCK,CCS,CCS,CCS,CCS,CENTURY COMMUNITIES,XNYS
6703,https://www.nyse.com/quote/XNGS:CCSI,564,COMMON_STOCK,CCSI,CCSI,CCSI,CCSI,CONSENSUS CLOUD SOLUTIONS INC,XNGS
6703,https://www.nyse.com/quote/XNCM:CCTG,564,COMMON_STOCK,CCTG,CCTG,CCTG,CCTG,CCSC TECHNOLOGY INTL HLDGS LTD,XNCM
6703,https://www.nyse.com/quote/XNYS:CCU,558,DEPOSITORY_RECEIPT,CCU,CCU,CCU,CCU,COMPANIA CERVECERIAS UNIDAS SA SPON ADR EA REP 2 COM NPV,XNYS
6703,https://www.nyse.com/quote/XNYS:CCZ,558,PREFERRED_STOCK,CCZ,CCZ,CCZ,CCZ,COMCAST HOLDINGS CORPORATION 2% CNV PREF SEC15/10/2029 USD71,XNYS
6703,https://www.nyse.com/quote/XNYS:CDE,558,COMMON_STOCK,CDE,CDE,CDE,CDE,COEUR MINING INC,XNYS
6703,https://www.nyse.com/quote/XNCM:CDIO,564,COMMON_STOCK,CDIO,CDIO,CDIO,CDIO,CARDIO DIAGNOSTICS HOLDINGS INC,XNCM
6703,https://www.nyse.com/quote/XNYS:CDLR,558,DEPOSITORY_RECEIPT,CDLR,CDLR,CDLR,CDLR,CADELER AS SPON EACH ADR REP 4 ORD SHS,XNYS
6703,https://www.nyse.com/quote/XNMS:CDLX,564,COMMON_STOCK,CDLX,CDLX,CDLX,CDLX,CARDLYTICS INC,XNMS
6703,https://www.nyse.com/quote/XNMS:CDNA,564,COMMON_STOCK,CDNA,CDNA,CDNA,CDNA,CAREDX INC,XNMS
6703,https://www.nyse.com/quote/XNGS:CDNS,564,COMMON_STOCK,CDNS,CDNS,CDNS,CDNS,CADENCE DESIGN SYSTEMS INC,XNGS
6703,https://www.nyse.com/quote/XNYS:CDP,558,REIT,CDP,CDP,CDP,CDP,COPT DEFENSE PROPERTIES,XNYS
6703,https://www.nyse.com/quote/XNYS:CDRE,558,COMMON_STOCK,CDRE,CDRE,CDRE,CDRE,CADRE HLDGS INC,XNYS
6703,https://www.nyse.com/quote/XNCM:CDRO,564,COMMON_STOCK,CDRO,CDRO,CDRO,CDRO,CODERE ONLINE LUXEMBOURG SA,XNCM
6703,https://www.nyse.com/quote/XNYS:CDRpB,558,PREFERRED_STOCK,CDR-B,CDRpB,CDRpB,CDR/PB,CEDAR REALTY TRUST INC 7.25% CUM RED PFD SER 'B' USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:CDRpC,558,PREFERRED_STOCK,CDR-C,CDRpC,CDRpC,CDR/PC,CEDAR REALTY TRUST INC 6.50% CUM RED PREF SERIES C USD25,XNYS
6703,https://www.nyse.com/quote/XNCM:CDT,564,COMMON_STOCK,CDT,CDT,CDT,CDT,CONDUIT PHARMACEUTICALS INC,XNCM
6703,https://www.nyse.com/quote/XNCM:CDTG,564,COMMON_STOCK,CDTG,CDTG,CDTG,CDTG,CDT ENVIRONMENTAL TECH INV HLDG LTD,XNCM
6703,https://www.nyse.com/quote/XNCM:CDTX,564,COMMON_STOCK,CDTX,CDTX,CDTX,CDTX,CIDARA THERAPEUTICS INC,XNCM
6703,https://www.nyse.com/quote/XNGS:CDW,564,COMMON_STOCK,CDW,CDW,CDW,CDW,CDW CORP,XNGS
6703,https://www.nyse.com/quote/XNGS:CDXS,564,COMMON_STOCK,CDXS,CDXS,CDXS,CDXS,CODEXIS INC,XNGS
6703,https://www.nyse.com/quote/XNMS:CDZI,564,COMMON_STOCK,CDZI,CDZI,CDZI,CDZI,CADIZ INC,XNMS
6703,https://www.nyse.com/quote/XNMS:CDZIP,564,PREFERRED_STOCK,CDZIP,CDZIP,CDZIP,CDZIP,CADIZ INC DEP SHS 1/1000TH SER A PFD CUM STK,XNMS
6703,https://www.nyse.com/quote/XNYS:CE,558,COMMON_STOCK,CE,CE,CE,CE,CELANESE CORP,XNYS
6703,https://www.nyse.com/quote/XNCM:CEAD,564,COMMON_STOCK,CEAD,CEAD,CEAD,CEAD,CEA INDUSTRIES INC,XNCM
6703,https://www.nyse.com/quote/XNGS:CECO,564,COMMON_STOCK,CECO,CECO,CECO,CECO,CECO ENVIRONMENTAL CORP,XNGS
6703,https://www.nyse.com/quote/XNYS:CEE,558,CLOSED_END_FUND,CEE,CEE,CEE,CEE,CENTRAL AND EASTERN EUROPE FUND INC,XNYS
6703,https://www.nyse.com/quote/ARCX:CEF,545,CLOSED_END_FUND,CEF,CEF,CEF,CEF,SPROTT PHYSICAL GOLD AND SILVER TR,ARCX
6703,https://www.nyse.com/quote/ARCX:CEFD,545,EXCHANGE_TRADED_NOTE,CEFD,CEFD,CEFD,CEFD,UBS AG LONDON ETR 1.5X QY LEV SNET COM CL EN IDX ETN,ARCX
6703,https://www.nyse.com/quote/XNGS:CEG,564,COMMON_STOCK,CEG,CEG,CEG,CEG,CONSTELLATION ENERGY CORPORATION,XNGS
6703,https://www.nyse.com/quote/XNCM:CELC,564,COMMON_STOCK,CELC,CELC,CELC,CELC,CELCUITY INC,XNCM
6703,https://www.nyse.com/quote/XNCM:CELH,564,COMMON_STOCK,CELH,CELH,CELH,CELH,CELSIUS HOLDINGS INC,XNCM
6703,https://www.nyse.com/quote/XNCM:CELU,564,COMMON_STOCK,CELU,CELU,CELU,CELU,CELULARITY INC,XNCM
6703,https://www.nyse.com/quote/XNCM:CELZ,564,COMMON_STOCK,CELZ,CELZ,CELZ,CELZ,CREATIVE MEDICAL TECH HOLDING INC,XNCM
6703,https://www.nyse.com/quote/XNCM:CENN,564,COMMON_STOCK,CENN,CENN,CENN,CENN,CENNTRO INC,XNCM
6703,https://www.nyse.com/quote/XNGS:CENT,564,COMMON_STOCK,CENT,CENT,CENT,CENT,CENTRAL GARDEN & PET CO,XNGS
6703,https://www.nyse.com/quote/XNGS:CENTA,564,COMMON_STOCK,CENTA,CENTA,CENTA,CENTA,CENTRAL GARDEN & PET CO,XNGS
6703,https://www.nyse.com/quote/XNGS:CENX,564,COMMON_STOCK,CENX,CENX,CENX,CENX,CENTURY ALUMINUM,XNGS
6703,https://www.nyse.com/quote/XNMS:CEP,564,COMMON_STOCK,CEP,CEP,CEP,CEP,CANTOR EQUITY PARTNERS INC,XNMS
6703,https://www.nyse.com/quote/XNMS:CEPO,564,COMMON_STOCK,CEPO,CEPO,CEPO,CEPO,CANTOR EQUITY PARTNERS I INC,XNMS
6703,https://www.nyse.com/quote/XNMS:CEPT,564,COMMON_STOCK,CEPT,CEPT,CEPT,CEPT,CANTOR EQUITY PARTNERS II INC,XNMS
6703,https://www.nyse.com/quote/XNYS:CEPU,558,DEPOSITORY_RECEIPT,CEPU,CEPU,CEPU,CEPU,CENTRAL PUERTO SA ADS EACH REPR 10 ORD SHS,XNYS
6703,https://www.nyse.com/quote/XNCM:CERO,564,COMMON_STOCK,CERO,CERO,CERO,CERO,CERO THERAPEUTICS HOLDINGS INC,XNCM
6703,https://www.nyse.com/quote/XNMS:CERS,564,COMMON_STOCK,CERS,CERS,CERS,CERS,CERUS CORP,XNMS
6703,https://www.nyse.com/quote/XNGS:CERT,564,COMMON_STOCK,CERT,CERT,CERT,CERT,CERTARA INC,XNGS
6703,https://www.nyse.com/quote/XASE:CET,545,CLOSED_END_FUND,CET,CET,CET,CET,CENTRAL SECURITIES CORP,XASE
6703,https://www.nyse.com/quote/XNCM:CETX,564,COMMON_STOCK,CETX,CETX,CETX,CETX,CEMTREX INC,XNCM
6703,https://www.nyse.com/quote/XNCM:CETY,564,COMMON_STOCK,CETY,CETY,CETY,CETY,CLEAN ENERGY TECHNOLOGIES INC,XNCM
6703,https://www.nyse.com/quote/XASE:CEV,545,CLOSED_END_FUND,CEV,CEV,CEV,CEV,EATON VANCE CALIFORNIA MUN INC TRST,XASE
6703,https://www.nyse.com/quote/XNGS:CEVA,564,COMMON_STOCK,CEVA,CEVA,CEVA,CEVA,CEVA INC,XNGS
6703,https://www.nyse.com/quote/XNYS:CF,558,COMMON_STOCK,CF,CF,CF,CF,CF INDUSTRIES HOLDINGS INC,XNYS
6703,https://www.nyse.com/quote/XNCM:CFBK,564,COMMON_STOCK,CFBK,CFBK,CFBK,CFBK,CF BANKSHARES INC,XNCM
6703,https://www.nyse.com/quote/XNGS:CFFI,564,COMMON_STOCK,CFFI,CFFI,CFFI,CFFI,C & F FINANCIAL CORP,XNGS
6703,https://www.nyse.com/quote/XNGS:CFFN,564,COMMON_STOCK,CFFN,CFFN,CFFN,CFFN,CAPITOL FEDERAL FINANCIAL INC NEW,XNGS
6703,https://www.nyse.com/quote/XNYS:CFG,558,COMMON_STOCK,CFG,CFG,CFG,CFG,CITIZENS FINANCIAL GROUP INC,XNYS
6703,https://www.nyse.com/quote/XNYS:CFGpE,558,PREFERRED_STOCK,CFG-E,CFGpE,CFGpE,CFG/PE,CITIZENS FINANCIAL GROUP INC 5% DEP SHS EA REP 1/40TH NON CUM SER E,XNYS
6703,https://www.nyse.com/quote/XNYS:CFGpH,558,PREFERRED_STOCK,CFG-H,CFGpH,CFGpH,CFG/PH,CITIZENS FINANCIAL GROUP INC DEP SHS REPSTG 1/40TH PERP PFD SER H,XNYS
6703,https://www.nyse.com/quote/XNGS:CFLT,564,COMMON_STOCK,CFLT,CFLT,CFLT,CFLT,CONFLUENT INC,XNGS
6703,https://www.nyse.com/quote/XNYS:CFR,558,COMMON_STOCK,CFR,CFR,CFR,CFR,CULLEN FROST BANKERS,XNYS
6703,https://www.nyse.com/quote/XNYS:CFRpB,558,PREFERRED_STOCK,CFR-B,CFRpB,CFRpB,CFR/PB,CULLEN FROST BANKERS 4.450% DEP SHS REP 1/40TH INT PR PF SR B,XNYS
6703,https://www.nyse.com/quote/XNGS:CG,564,COMMON_STOCK,CG,CG,CG,CG,CARLYLE GROUP INC,XNGS
6703,https://www.nyse.com/quote/XNGS:CGABL,564,PREFERRED_STOCK,CGABL,CGABL,CGABL,CGABL,CARLYLE FIN LLC 4.625% SRN 15/05/2061 USD25,XNGS
6703,https://www.nyse.com/quote/XNYS:CGAU,558,COMMON_STOCK,CGAU,CGAU,CGAU,CGAU,CENTERRA GOLD INC,XNYS
6703,https://www.nyse.com/quote/XNGS:CGBD,564,COMMON_STOCK,CGBD,CGBD,CGBD,CGBD,CARLYLE SECD LENDING INC,XNGS
6703,https://www.nyse.com/quote/XNMS:CGBDL,564,PREFERRED_STOCK,CGBDL,CGBDL,CGBDL,CGBDL,CARLYLE SECD LENDI 8.20% SENIOR NOTES 2028 USD 25,XNMS
6703,https://www.nyse.com/quote/XNCM:CGBS,564,COMMON_STOCK,CGBS,CGBS,CGBS,CGBS,CROWN LNG HOLDINGS LIMITED,XNCM
6703,https://www.nyse.com/quote/XNGS:CGC,564,COMMON_STOCK,CGC,CGC,CGC,CGC,CANOPY GROWTH CORPORATION,XNGS
6703,https://www.nyse.com/quote/XNMS:CGCTU,564,UNIT,CGCTU,CGCTU,CGCTU,CGCTU,CARTESIAN GROWTH CORP III UNIT 1 CL A & 1/2 WT EXP,XNMS
6703,https://www.nyse.com/quote/XNGS:CGEM,564,COMMON_STOCK,CGEM,CGEM,CGEM,CGEM,CULLINAN THERAPEUTICS INC,XNGS
6703,https://www.nyse.com/quote/XNCM:CGEN,564,COMMON_STOCK,CGEN,CGEN,CGEN,CGEN,COMPUGEN,XNCM
6703,https://www.nyse.com/quote/XNGS:CGNT,564,COMMON_STOCK,CGNT,CGNT,CGNT,CGNT,COGNYTE SOFTWARE LTD,XNGS
6703,https://www.nyse.com/quote/XNGS:CGNX,564,COMMON_STOCK,CGNX,CGNX,CGNX,CGNX,COGNEX CORP,XNGS
6703,https://www.nyse.com/quote/XNGS:CGO,564,CLOSED_END_FUND,CGO,CGO,CGO,CGO,CALAMOS GLOBAL TOTAL RETURN FUND,XNGS
6703,https://www.nyse.com/quote/XNGS:CGON,564,COMMON_STOCK,CGON,CGON,CGON,CGON,CG ONCOLOGY INC,XNGS
6703,https://www.nyse.com/quote/XNCM:CGTL,564,COMMON_STOCK,CGTL,CGTL,CGTL,CGTL,CREATIVE GLBL TECH HLDGS LIMITED,XNCM
6703,https://www.nyse.com/quote/XNCM:CGTX,564,COMMON_STOCK,CGTX,CGTX,CGTX,CGTX,COGNITION THERAPEUTICS INC,XNCM
6703,https://www.nyse.com/quote/XNGS:CHA,564,DEPOSITORY_RECEIPT,CHA,CHA,CHA,CHA,CHAGEE HOLDINGS LTD. SPON ADS EACH REP 1 CL A,XNGS
6703,https://www.nyse.com/quote/XNMS:CHAC,564,COMMON_STOCK,CHAC,CHAC,CHAC,CHAC,CRANE HBR ACQUISITION CORP,XNMS
6703,https://www.nyse.com/quote/XNMS:CHACU,564,UNIT,CHACU,CHACU,CHACU,CHACU,CRANE HBR ACQUISITION CORP UNIT 1 CL A & 1 RT,XNMS
6703,https://www.nyse.com/quote/XNMS:CHAR,564,COMMON_STOCK,CHAR,CHAR,CHAR,CHAR,CHARLTON ARIA ACQUISITION CORP,XNMS
6703,https://www.nyse.com/quote/XNMS:CHARU,564,UNIT,CHARU,CHARU,CHARU,CHARU,CHARLTON ARIA ACQUISITION CORP UNIT 1 CLASS A & 1 RIGHT,XNMS
6703,https://www.nyse.com/quote/XNCM:CHCI,564,COMMON_STOCK,CHCI,CHCI,CHCI,CHCI,COMSTOCK HOLDING COMPANIES INC,XNCM
6703,https://www.nyse.com/quote/XNGS:CHCO,564,COMMON_STOCK,CHCO,CHCO,CHCO,CHCO,CITY HLDG CO,XNGS
6703,https://www.nyse.com/quote/XNYS:CHCT,558,REIT,CHCT,CHCT,CHCT,CHCT,COMMUNITY HEALTHCARE TRUST INC,XNYS
6703,https://www.nyse.com/quote/XNYS:CHD,558,COMMON_STOCK,CHD,CHD,CHD,CHD,CHURCH & DWIGHT,XNYS
6703,https://www.nyse.com/quote/XNGS:CHDN,564,COMMON_STOCK,CHDN,CHDN,CHDN,CHDN,CHURCHILL DOWNS INC,XNGS
6703,https://www.nyse.com/quote/XNYS:CHE,558,COMMON_STOCK,CHE,CHE,CHE,CHE,CHEMED CORP,XNYS
6703,https://www.nyse.com/quote/XASE:CHEB,545,COMMON_STOCK,CHEB,CHEB,CHEB,CHEB,CHENGHE ACQUISITION II CO,XASE
6703,https://www.nyse.com/quote/XASE:CHEB.U,545,UNIT,CHEB.UN,CHEB.U,CHEB.U,CHEB.U,CHENGHE ACQUISITION II CO UNIT 1 CL A ORD SHS & 1/2 WT EXP,XASE
6703,https://www.nyse.com/quote/XNGS:CHEF,564,COMMON_STOCK,CHEF,CHEF,CHEF,CHEF,CHEFS WAREHOUSE INC,XNGS
6703,https://www.nyse.com/quote/XNCM:CHEK,564,COMMON_STOCK,CHEK,CHEK,CHEK,CHEK,CHECK-CAP LTD,XNCM
6703,https://www.nyse.com/quote/XNYS:CHGG,558,COMMON_STOCK,CHGG,CHGG,CHGG,CHGG,CHEGG INC,XNYS
6703,https://www.nyse.com/quote/XNYS:CHH,558,COMMON_STOCK,CHH,CHH,CHH,CHH,CHOICE HOTELS INTERNATIONAL INC,XNYS
6703,https://www.nyse.com/quote/XNGS:CHI,564,CLOSED_END_FUND,CHI,CHI,CHI,CHI,CALAMOS CNV OPPORTUNITIES & INC FD,XNGS
6703,https://www.nyse.com/quote/XNGS:CHKP,564,COMMON_STOCK,CHKP,CHKP,CHKP,CHKP,CHECK POINT SOFTWARE TECHNOLOGIES,XNGS
6703,https://www.nyse.com/quote/XNGS:CHMG,564,COMMON_STOCK,CHMG,CHMG,CHMG,CHMG,CHEMUNG FINANCIAL CORP,XNGS
6703,https://www.nyse.com/quote/XNYS:CHMI,558,REIT,CHMI,CHMI,CHMI,CHMI,CHERRY HILL MORTGAGE INV CORP,XNYS
6703,https://www.nyse.com/quote/XNYS:CHMIpA,558,PREFERRED_STOCK,CHMI-A,CHMIpA,CHMIpA,CHMI/PA,CHERRY HILL MORTGAGE INV CORP 8.20% CUM RED PFD STK SER A USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:CHMIpB,558,PREFERRED_STOCK,CHMI-B,CHMIpB,CHMIpB,CHMI/PB,CHERRY HILL MORTGAGE INV CORP 8.250%CUM RED FXD TO FLTNG RATE SER B,XNYS
6703,https://www.nyse.com/quote/XNYS:CHN,558,CLOSED_END_FUND,CHN,CHN,CHN,CHN,CHINA FUND INC,XNYS
6703,https://www.nyse.com/quote/XNCM:CHNR,564,COMMON_STOCK,CHNR,CHNR,CHNR,CHNR,CHINA NATURAL RESOURCES INC,XNCM
6703,https://www.nyse.com/quote/XNYS:CHPT,558,COMMON_STOCK,CHPT,CHPT,CHPT,CHPT,CHARGEPOINT HOLDINGS INC,XNYS
6703,https://www.nyse.com/quote/XNCM:CHR,564,COMMON_STOCK,CHR,CHR,CHR,CHR,CHEER HOLDING INC,XNCM
6703,https://www.nyse.com/quote/XNGS:CHRD,564,COMMON_STOCK,CHRD,CHRD,CHRD,CHRD,CHORD ENERGY CORPORATION,XNGS
6703,https://www.nyse.com/quote/XASE:CHRO,545,COMMON_STOCK,CHRO,CHRO,CHRO,CHRO,CHANNEL THERAPEUTICS CORPORATION,XASE
6703,https://www.nyse.com/quote/XNMS:CHRS,564,COMMON_STOCK,CHRS,CHRS,CHRS,CHRS,COHERUS BIOSCIENCES INC,XNMS
6703,https://www.nyse.com/quote/XNGS:CHRW,564,COMMON_STOCK,CHRW,CHRW,CHRW,CHRW,CH ROBINSON WORLDWIDE INC,XNGS
6703,https://www.nyse.com/quote/XNGS:CHSCL,564,PREFERRED_STOCK,CHSCL,CHSCL,CHSCL,CHSCL,CHS INC PFD CL B SER 4,XNGS
6703,https://www.nyse.com/quote/XNGS:CHSCM,564,PREFERRED_STOCK,CHSCM,CHSCM,CHSCM,CHSCM,CHS INC PRF CLASS B SER 3,XNGS
6703,https://www.nyse.com/quote/XNGS:CHSCN,564,PREFERRED_STOCK,CHSCN,CHSCN,CHSCN,CHSCN,CHS INC 7.1% CL B CUM RED PFD SER B,XNGS
6703,https://www.nyse.com/quote/XNGS:CHSCO,564,PREFERRED_STOCK,CHSCO,CHSCO,CHSCO,CHSCO,CHS INC CUM RED PRF 'B' USD25,XNGS
6703,https://www.nyse.com/quote/XNGS:CHSCP,564,PREFERRED_STOCK,CHSCP,CHSCP,CHSCP,CHSCP,CHS INC 8% PRF USD25,XNGS
6703,https://www.nyse.com/quote/XNCM:CHSN,564,COMMON_STOCK,CHSN,CHSN,CHSN,CHSN,CHANSON INTERNATIONAL HOLDING,XNCM
6703,https://www.nyse.com/quote/XNYS:CHT,558,DEPOSITORY_RECEIPT,CHT,CHT,CHT,CHT,CHUNGHWA TELECOM ADR EA REPR 10 ORD TWD10,XNYS
6703,https://www.nyse.com/quote/XNGS:CHTR,564,COMMON_STOCK,CHTR,CHTR,CHTR,CHTR,CHARTER COMMUNICATIONS INC,XNGS
6703,https://www.nyse.com/quote/XNGS:CHW,564,CLOSED_END_FUND,CHW,CHW,CHW,CHW,CALAMOS GLOBAL DYNAMIC INCOME FUND,XNGS
6703,https://www.nyse.com/quote/XNYS:CHWY,558,COMMON_STOCK,CHWY,CHWY,CHWY,CHWY,CHEWY INC,XNYS
6703,https://www.nyse.com/quote/XNGS:CHX,564,COMMON_STOCK,CHX,CHX,CHX,CHX,CHAMPIONX CORPORATION,XNGS
6703,https://www.nyse.com/quote/XNGS:CHY,564,CLOSED_END_FUND,CHY,CHY,CHY,CHY,CALAMOS CONV & HIGH INCOME FUND,XNGS
6703,https://www.nyse.com/quote/XNYS:CI,558,COMMON_STOCK,CI,CI,CI,CI,THE CIGNA GROUP,XNYS
6703,https://www.nyse.com/quote/XNYS:CIA,558,COMMON_STOCK,CIA,CIA,CIA,CIA,CITIZENS INC,XNYS
6703,https://www.nyse.com/quote/XNYS:CIB,558,DEPOSITORY_RECEIPT,CIB,CIB,CIB,CIB,GRUPO CIBEST SA SPON ADS EACH REP 4 PRF SHS,XNYS
6703,https://www.nyse.com/quote/XNYS:CICB,558,PREFERRED_STOCK,CICB,CICB,CICB,CICB,CION INVESTMENT CORPORATION 7.50% NTS DUE 30/12/2029,XNYS
6703,https://www.nyse.com/quote/XNYS:CIEN,558,COMMON_STOCK,CIEN,CIEN,CIEN,CIEN,CIENA CORP,XNYS
6703,https://www.nyse.com/quote/XNYS:CIF,558,CLOSED_END_FUND,CIF,CIF,CIF,CIF,MFS INTERMEDIATE HIGH INCOME FUND,XNYS
6703,https://www.nyse.com/quote/XNGS:CIFR,564,COMMON_STOCK,CIFR,CIFR,CIFR,CIFR,CIPHER MNG INC,XNGS
6703,https://www.nyse.com/quote/XNYS:CIG,558,DEPOSITORY_RECEIPT,CIG,CIG,CIG,CIG,CIA ENERGETICA MINAS GERAIS-CEMIG SPON ADR REPR 1 N-VTG PRF SHS(LEVEL 2),XNYS
6703,https://www.nyse.com/quote/XNYS:CIG.C,558,DEPOSITORY_RECEIPT,CIG.C,CIG.C,CIG.C,CIG.C,CIA ENERGETICA MINAS GERAIS-CEMIG ADR EACH REPR 1 COM BRL5.00,XNYS
6703,https://www.nyse.com/quote/XNGS:CIGI,564,COMMON_STOCK,CIGI,CIGI,CIGI,CIGI,COLLIERS INTL GROUP INC,XNGS
6703,https://www.nyse.com/quote/XNCM:CIGL,564,COMMON_STOCK,CIGL,CIGL,CIGL,CIGL,CONCORDE INTERNATIONAL GROUP LTD,XNCM
6703,https://www.nyse.com/quote/XNYS:CII,558,COMMON_STOCK,CII,CII,CII,CII,BLACKROCK ENHANCED LARGE CAP CORE F,XNYS
6703,https://www.nyse.com/quote/XNCM:CIIT,564,COMMON_STOCK,CIIT,CIIT,CIIT,CIIT,TIANCI INTERNATIONAL INC,XNCM
6703,https://www.nyse.com/quote/XASE:CIK,545,CLOSED_END_FUND,CIK,CIK,CIK,CIK,CREDIT SUISSE ASSET MGMT INCOME FD,XASE
6703,https://www.nyse.com/quote/XNYS:CIM,558,REIT,CIM,CIM,CIM,CIM,CHIMERA INVESTMENT CORPORATION,XNYS
6703,https://www.nyse.com/quote/XNYS:CIMN,558,PREFERRED_STOCK,CIMN,CIMN,CIMN,CIMN,CHIMERA INVESTMENT CORPORATION 9.000% SR NTS DUE 15/05/2029,XNYS
6703,https://www.nyse.com/quote/XNYS:CIMO,558,PREFERRED_STOCK,CIMO,CIMO,CIMO,CIMO,CHIMERA INVESTMENT CORPORATION 9.250% SR NTS DUE 15/08/2029,XNYS
6703,https://www.nyse.com/quote/XNYS:CIMpA,558,PREFERRED_STOCK,CIM-A,CIMpA,CIMpA,CIM/PA,CHIMERA INVESTMENT CORPORATION PFD SER A,XNYS
6703,https://www.nyse.com/quote/XNYS:CIMpB,558,PREFERRED_STOCK,CIM-B,CIMpB,CIMpB,CIM/PB,CHIMERA INVESTMENT CORPORATION 8% FXD/FLTG RATE CUM RED PFD SER B,XNYS
6703,https://www.nyse.com/quote/XNYS:CIMpC,558,PREFERRED_STOCK,CIM-C,CIMpC,CIMpC,CIM/PC,CHIMERA INVESTMENT CORPORATION 7.75%FIX TO FLTG RATE CUM RED PREF SER C,XNYS
6703,https://www.nyse.com/quote/XNYS:CIMpD,558,PREFERRED_STOCK,CIM-D,CIMpD,CIMpD,CIM/PD,CHIMERA INVESTMENT CORPORATION 8.00%CUM RED FIX TO FLTG RATE PFD SER D,XNYS
6703,https://www.nyse.com/quote/XNGS:CINF,564,COMMON_STOCK,CINF,CINF,CINF,CINF,CINCINNATI FINANCIAL CORP,XNGS
6703,https://www.nyse.com/quote/XNCM:CING,564,COMMON_STOCK,CING,CING,CING,CING,CINGULATE INC,XNCM
6703,https://www.nyse.com/quote/XNYS:CINT,558,COMMON_STOCK,CINT,CINT,CINT,CINT,CI&T INC,XNYS
6703,https://www.nyse.com/quote/XNYS:CIO,558,REIT,CIO,CIO,CIO,CIO,CITY OFFICE REIT INC,XNYS
6703,https://www.nyse.com/quote/XNYS:CION,558,COMMON_STOCK,CION,CION,CION,CION,CION INVESTMENT CORPORATION,XNYS
6703,https://www.nyse.com/quote/XNYS:CIOpA,558,PREFERRED_STOCK,CIO-A,CIOpA,CIOpA,CIO/PA,CITY OFFICE REIT INC PREF CUM REDM PFD SER A USD25,XNYS
6703,https://www.nyse.com/quote/XNCM:CISO,564,COMMON_STOCK,CISO,CISO,CISO,CISO,CISO GLOBAL INC,XNCM
6703,https://www.nyse.com/quote/XNCM:CISS,564,COMMON_STOCK,CISS,CISS,CISS,CISS,C3IS INC,XNCM
6703,https://www.nyse.com/quote/XNCM:CIVB,564,COMMON_STOCK,CIVB,CIVB,CIVB,CIVB,CIVISTA BANCSHARES INC,XNCM
6703,https://www.nyse.com/quote/XNYS:CIVI,558,COMMON_STOCK,CIVI,CIVI,CIVI,CIVI,CIVITAS RESOURCES INC,XNYS
