total,url,normalizedTicker,instrumentName,symbolExchangeTicker,exchangeId,instrumentType,symbolTicker,symbolEsignalTicker,micCode
6776,https://www.nyse.com/quote/XNCM:MARPS,MARPS,MARINE PETROLEUM TRUST UNITS OF BNF INT NPV,MARPS,,,,,
6776,https://www.nyse.com/quote/XNYS:MAS,MAS,MASCO CORP,MAS,,,,,
6776,https://www.nyse.com/quote/XNGS:MASI,MASI,MASIMO CORPORATION,MASI,,,,,
6776,https://www.nyse.com/quote/XNCM:MASK,MASK,3 E NETWORK TECHNOLOGY GROUP LTD,MASK,,,,,
6776,https://www.nyse.com/quote/XNMS:MASS,MASS,908 DEVICES INC,MASS,,,,,
6776,https://www.nyse.com/quote/XNGS:MAT,MAT,MATTEL INC,MAT,,,,,
6776,https://www.nyse.com/quote/XNCM:MATH,MATH,METALPHA TECHNOLOGY HOLDING LTD,MATH,,,,,
6776,https://www.nyse.com/quote/XNYS:MATV,MATV,MATIV HOLDINGS INC,MATV,,,,,
6776,https://www.nyse.com/quote/XNGS:MATW,MATW,MATTHEWS INTL CORP,MATW,,,,,
6776,https://www.nyse.com/quote/XNYS:MATX,MATX,MATSON INC,MATX,,,,,
6776,https://www.nyse.com/quote/XNYS:MAV,MAV,PIONEER MUN HIGH INCOME ADV FD INC,MAV,,,,,
6776,https://www.nyse.com/quote/XNYS:MAX,MAX,MEDIAALPHA INC,MAX,,,,,
6776,https://www.nyse.com/quote/XNGS:MAXN,MAXN,MAXEON SOLAR TECHNOLOGIES LIMITED,MAXN,,,,,
6776,https://www.nyse.com/quote/XNMS:MAYA,MAYA,MAYWOOD ACQUISITION CORP,MAYA,,,,,
6776,https://www.nyse.com/quote/XNMS:MAYAU,MAYAU,MAYWOOD ACQUISITION CORP UNIT 1 ORD SH CL A & 1 RT (23/01/2030),MAYAU,,,,,
6776,https://www.nyse.com/quote/XNCM:MAYS,MAYS,MAYS(J.W.) INC,MAYS,,,,,
6776,https://www.nyse.com/quote/XNMS:MAZE,MAZE,MAZE THERAPEUTICS INC,MAZE,,,,,
6776,https://www.nyse.com/quote/XNCM:MB,MB,MASTERBEEF GROUP,MB,,,,,
6776,https://www.nyse.com/quote/XNMS:MBAV,MBAV,M3-BRIGADE ACQUISITION V CORP,MBAV,,,,,
6776,https://www.nyse.com/quote/XNMS:MBAVU,MBAVU,M3-BRIGADE ACQUISITION V CORP UNIT 1 COM & 1/2 WT EXP,MBAVU,,,,,
6776,https://www.nyse.com/quote/XNCM:MBBC,MBBC,MARATHON BANCORP INC,MBBC,,,,,
6776,https://www.nyse.com/quote/XNYS:MBC,MBC,MASTERBRAND INC,MBC,,,,,
6776,https://www.nyse.com/quote/XNCM:MBCN,MBCN,MIDDLEFIELD BANC CORP(US),MBCN,,,,,
6776,https://www.nyse.com/quote/XNYS:MBI,MBI,MBIA INC,MBI,,,,,
6776,https://www.nyse.com/quote/XNCM:MBIN,MBIN,MERCHANTS BANCORP,MBIN,,,,,
6776,https://www.nyse.com/quote/XNCM:MBINL,MBINL,MERCHANTS BANCORP DEP SHS REPSTG 1/40TH INT PFD SER E,MBINL,,,,,
6776,https://www.nyse.com/quote/XNCM:MBINM,MBINM,MERCHANTS BANCORP 8.25% DEP SHS REPSTG 1/40TH PERP PFD D,MBINM,,,,,
6776,https://www.nyse.com/quote/XNCM:MBINN,MBINN,MERCHANTS BANCORP 6% DEP SHS REPSTG 1/40TH PERP PFD SER C,MBINN,,,,,
6776,https://www.nyse.com/quote/XNCM:MBIO,MBIO,MUSTANG BIO INC,MBIO,,,,,
6776,https://www.nyse.com/quote/XNGS:MBLY,MBLY,MOBILEYE GLOBAL INC,MBLY,,,,,
6776,https://www.nyse.com/quote/XNCM:MBNKO,MBNKO,MEDALLION BK UTAH NON-CUMULATIVE PERPETUAL PFD SER G,MBNKO,,,,,
6776,https://www.nyse.com/quote/XNCM:MBOT,MBOT,MICROBOT MEDICAL INC,MBOT,,,,,
6776,https://www.nyse.com/quote/XNCM:MBRX,MBRX,MOLECULIN BIOTECH INC,MBRX,,,,,
6776,https://www.nyse.com/quote/XNMS:MBUU,MBUU,MALIBU BOATS INC,MBUU,,,,,
6776,https://www.nyse.com/quote/XNGS:MBWM,MBWM,MERCANTILE BANK CORP,MBWM,,,,,
6776,https://www.nyse.com/quote/XNGS:MBX,MBX,MBX BIOSCIENCES INC.,MBX,,,,,
6776,https://www.nyse.com/quote/XNYS:MC,MC,MOELIS & COMPANY,MC,,,,,
6776,https://www.nyse.com/quote/XNYS:MCB,MCB,METROPOLITAN BANK HOLDING CORP,MCB,,,,,
6776,https://www.nyse.com/quote/XNGS:MCBS,MCBS,METROCITY BANKSHARES INC,MCBS,,,,,
6776,https://www.nyse.com/quote/XNYS:MCD,MCD,MCDONALD'S CORPORATION,MCD,,,,,
6776,https://www.nyse.com/quote/XNMS:MCFT,MCFT,MASTERCRAFT BOAT HOLDINGS INC,MCFT,,,,,
6776,https://www.nyse.com/quote/XNGS:MCHP,MCHP,MICROCHIP TECHNOLOGY,MCHP,,,,,
6776,https://www.nyse.com/quote/XNGS:MCHPP,MCHPP,MICROCHIP TECHNOLOGY DEP SHS REPSTG 1/20TH PFD CONV SER A,MCHPP,,,,,
6776,https://www.nyse.com/quote/XNGS:MCHX,MCHX,MARCHEX INC,MCHX,,,,,
6776,https://www.nyse.com/quote/XNYS:MCI,MCI,BARINGS CORPORATE INVESTORS,MCI,,,,,
6776,https://www.nyse.com/quote/XNYS:MCK,MCK,MCKESSON CORPORATION,MCK,,,,,
6776,https://www.nyse.com/quote/XNYS:MCN,MCN,XAI MADISON EQUITY PREMIUM INCOME FUND,MCN,,,,,
6776,https://www.nyse.com/quote/XNYS:MCO,MCO,MOODYS CORP,MCO,,,,,
6776,https://www.nyse.com/quote/XNYS:MCR,MCR,MFS CHARTER INCOME TRUST,MCR,,,,,
6776,https://www.nyse.com/quote/XNGS:MCRB,MCRB,SERES THERAPEUTICS,MCRB,,,,,
6776,https://www.nyse.com/quote/XNGS:MCRI,MCRI,MONARCH CASINO & RESORT,MCRI,,,,,
6776,https://www.nyse.com/quote/XASE:MCRP,MCRP,MICROPOLIS HOLDING COMPANY,MCRP,,,,,
6776,https://www.nyse.com/quote/XNYS:MCS,MCS,MARCUS CORP,MCS,,,,,
6776,https://www.nyse.com/quote/XNCM:MCTR,MCTR,CTRL GROUP LTD,MCTR,,,,,
6776,https://www.nyse.com/quote/XNCM:MCVT,MCVT,MILL CITY VENTURES III LTD,MCVT,,,,,
6776,https://www.nyse.com/quote/XNGS:MCW,MCW,MISTER CAR WASH INC,MCW,,,,,
6776,https://www.nyse.com/quote/XNYS:MCY,MCY,MERCURY GENERAL CORP,MCY,,,,,
6776,https://www.nyse.com/quote/XNYS:MD,MD,PEDIATRIX MEDICAL GROUP INC,MD,,,,,
6776,https://www.nyse.com/quote/XNCM:MDAI,MDAI,SPECTRAL AI INC,MDAI,,,,,
6776,https://www.nyse.com/quote/XNMS:MDB,MDB,MONGODB INC,MDB,,,,,
6776,https://www.nyse.com/quote/XNCM:MDBH,MDBH,MDB CAP HLDGS LLC,MDBH,,,,,
6776,https://www.nyse.com/quote/XNCM:MDCX,MDCX,MEDICUS PHARMA LTD,MDCX,,,,,
6776,https://www.nyse.com/quote/XNGS:MDGL,MDGL,MADRIGAL PHARMACEUTICALS INC,MDGL,,,,,
6776,https://www.nyse.com/quote/XNCM:MDIA,MDIA,MEDIACO HOLDING INC,MDIA,,,,,
6776,https://www.nyse.com/quote/XNGS:MDLZ,MDLZ,MONDELEZ INTL INC,MDLZ,,,,,
6776,https://www.nyse.com/quote/XNCM:MDRR,MDRR,MEDALIST DIVERSIFIED REIT INC,MDRR,,,,,
6776,https://www.nyse.com/quote/XNYS:MDT,MDT,MEDTRONIC PLC,MDT,,,,,
6776,https://www.nyse.com/quote/XNYS:MDU,MDU,MDU RESOURCES GROUP INC,MDU,,,,,
6776,https://www.nyse.com/quote/XNYS:MDV,MDV,MODIV INDUSTRIAL INC,MDV,,,,,
6776,https://www.nyse.com/quote/XNYS:MDVpA,MDVpA,MODIV INDUSTRIAL INC 7.375% CUM RED PERP PFD STOCK SER A,MDVpA,,,,,
6776,https://www.nyse.com/quote/XNMS:MDWD,MDWD,MEDIWOUND LTD,MDWD,,,,,
6776,https://www.nyse.com/quote/XNCM:MDXG,MDXG,MIMEDX GROUP INC,MDXG,,,,,
6776,https://www.nyse.com/quote/XNCM:MDXH,MDXH,MDXHEALTH,MDXH,,,,,
6776,https://www.nyse.com/quote/XNYS:MEC,MEC,MAYVILLE ENGINEERING COMPANY INC,MEC,,,,,
6776,https://www.nyse.com/quote/XNYS:MED,MED,MEDIFAST INC,MED,,,,,
6776,https://www.nyse.com/quote/XNGS:MEDP,MEDP,MEDPACE HOLDINGS INC,MEDP,,,,,
6776,https://www.nyse.com/quote/XNYS:MEG,MEG,MONTROSE ENVIRONMENTAL GROUP INC,MEG,,,,,
6776,https://www.nyse.com/quote/XNYS:MEGI,MEGI,NYLI CBRE GLOBAL INFRASTRUCTURE MEGATRENDS TERM FUND,MEGI,,,,,
6776,https://www.nyse.com/quote/XNCM:MEGL,MEGL,MAGIC EMPIRE GLOBAL LIMITED,MEGL,,,,,
6776,https://www.nyse.com/quote/XNYS:MEI,MEI,METHODE ELECTRONICS INC,MEI,,,,,
6776,https://www.nyse.com/quote/XNCM:MEIP,MEIP,MEI PHARMA INC,MEIP,,,,,
6776,https://www.nyse.com/quote/XNGS:MELI,MELI,MERCADOLIBRE INC,MELI,,,,,
6776,https://www.nyse.com/quote/XNMS:MENS,MENS,JYONG BIOTECH LTD,MENS,,,,,
6776,https://www.nyse.com/quote/XNGS:MEOH,MEOH,METHANEX CORP,MEOH,,,,,
6776,https://www.nyse.com/quote/XNGS:MERC,MERC,MERCER INTERNATIONAL INC,MERC,,,,,
6776,https://www.nyse.com/quote/XNYS:MERpK,MERpK,BANK OF AMERICA CORPORATION INCOME CAPITAL OBLIG NTS DUE 15/12/2066,MERpK,,,,,
6776,https://www.nyse.com/quote/XNCM:MESA,MESA,MESA AIR GROUP INC,MESA,,,,,
6776,https://www.nyse.com/quote/XNGS:MESO,MESO,MESOBLAST LTD SPON ADR EACH REP 10 ORD (REV SPLIT),MESO,,,,,
6776,https://www.nyse.com/quote/XNYS:MET,MET,METLIFE INC,MET,,,,,
6776,https://www.nyse.com/quote/XNGS:META,META,META PLATFORMS INC,META,,,,,
6776,https://www.nyse.com/quote/XNGS:METC,METC,RAMACO RESOURCES INC,METC,,,,,
6776,https://www.nyse.com/quote/XNGS:METCB,METCB,RAMACO RESOURCES INC,METCB,,,,,
6776,https://www.nyse.com/quote/XNMS:METCI,METCI,RAMACO RESOURCES INC 8.25% NTS 31/07/2030 USD25,METCI,,,,,
6776,https://www.nyse.com/quote/XNGS:METCZ,METCZ,RAMACO RESOURCES INC 8.375% SENIR FXD NT DUE 30/11/2029 USD25,METCZ,,,,,
6776,https://www.nyse.com/quote/XNYS:METpA,METpA,METLIFE INC PRF SERIE 'A' FLOATING RATE USD25,METpA,,,,,
6776,https://www.nyse.com/quote/XNYS:METpE,METpE,METLIFE INC 5.625% NON CUM PRD STK SER E,METpE,,,,,
6776,https://www.nyse.com/quote/XNYS:METpF,METpF,METLIFE INC 4.75% DEP SHS EA REP NN CUM PFD ST SER F,METpF,,,,,
6776,https://www.nyse.com/quote/XNYS:MFA,MFA,MFA FINANCIAL INC,MFA,,,,,
6776,https://www.nyse.com/quote/XNYS:MFAN,MFAN,MFA FINANCIAL INC 8.875% NTS 15/02/29 USD25,MFAN,,,,,
6776,https://www.nyse.com/quote/XNYS:MFAO,MFAO,MFA FINANCIAL INC 9.000% NTS DUE 15/08/29,MFAO,,,,,
6776,https://www.nyse.com/quote/XNYS:MFApB,MFApB,MFA FINANCIAL INC 7.5% CUM RED PFD SER 'B' USD25,MFApB,,,,,
6776,https://www.nyse.com/quote/XNYS:MFApC,MFApC,MFA FINANCIAL INC 6.50% SER C FIX TO FLOAT CUM PFD USD25,MFApC,,,,,
6776,https://www.nyse.com/quote/XNYS:MFC,MFC,MANULIFE FINANCIAL CORP,MFC,,,,,
6776,https://www.nyse.com/quote/XNYS:MFG,MFG,MIZUHO FINANCIAL GROUP SPON ADS EACH REPR 0.20 ORD SHS,MFG,,,,,
6776,https://www.nyse.com/quote/XNCM:MFH,MFH,MERCURITY FINTECH HOLDING INC,MFH,,,,,
6776,https://www.nyse.com/quote/XNCM:MFI,MFI,MF INTERNATIONAL LIMITED,MFI,,,,,
6776,https://www.nyse.com/quote/XNGS:MFIC,MFIC,MIDCAP FINANCIAL INVESTMENT CORP,MFIC,,,,,
6776,https://www.nyse.com/quote/XNGS:MFIN,MFIN,MEDALLION FINANCIAL CORP,MFIN,,,,,
6776,https://www.nyse.com/quote/XNYS:MFM,MFM,MFS MUNICIPAL INCOME TRUST,MFM,,,,,
6776,https://www.nyse.com/quote/XNYS:MG,MG,MISTRAS GROUP INC,MG,,,,,
6776,https://www.nyse.com/quote/XNYS:MGA,MGA,MAGNA INTERNATIONAL INC,MGA,,,,,
6776,https://www.nyse.com/quote/XNGS:MGEE,MGEE,MGE ENERGY INC,MGEE,,,,,
6776,https://www.nyse.com/quote/XNYS:MGF,MGF,MFS GOVERNMENT MARKETS INCOME TRUST,MGF,,,,,
6776,https://www.nyse.com/quote/XNGS:MGIC,MGIC,MAGIC SOFTWARE ENTERPRISES,MGIC,,,,,
6776,https://www.nyse.com/quote/XNCM:MGIH,MGIH,MILLENNIUM GROUP INTL HOLDINGS LTD,MGIH,,,,,
6776,https://www.nyse.com/quote/XASE:MGLD,MGLD,THE MARYGOLD COMPANIES INC,MGLD,,,,,
6776,https://www.nyse.com/quote/XNYS:MGM,MGM,MGM RESORTS INTERNATIONAL,MGM,,,,,
6776,https://www.nyse.com/quote/XNGS:MGNI,MGNI,MAGNITE INC,MGNI,,,,,
6776,https://www.nyse.com/quote/XNGS:MGNX,MGNX,MACROGENICS INC,MGNX,,,,,
6776,https://www.nyse.com/quote/XNGS:MGPI,MGPI,MGP INGREDIENTS INC NEW,MGPI,,,,,
6776,https://www.nyse.com/quote/XNYS:MGR,MGR,AFFILIATED MANAGERS GROUP 5.875% JR SUBORD NTS DUE 30/03/59 USD25,MGR,,,,,
6776,https://www.nyse.com/quote/XNYS:MGRB,MGRB,AFFILIATED MANAGERS GROUP 4.750% JUNIOR SUB NOTES DUE 30/09/2060,MGRB,,,,,
6776,https://www.nyse.com/quote/XNGS:MGRC,MGRC,MCGRATH RENTCORP,MGRC,,,,,
6776,https://www.nyse.com/quote/XNYS:MGRD,MGRD,AFFILIATED MANAGERS GROUP 4.200% JUNIOR SUB NOTES DUE 30/09/2061,MGRD,,,,,
6776,https://www.nyse.com/quote/XNYS:MGRE,MGRE,AFFILIATED MANAGERS GROUP 6.75% SENIOR NOTES DUE 30/03/2064,MGRE,,,,,
6776,https://www.nyse.com/quote/XNCM:MGRM,MGRM,MONOGRAM TECHNOLOGIES INC,MGRM,,,,,
6776,https://www.nyse.com/quote/XNCM:MGRT,MGRT,MEGA FORTUNE COMPANY LIMITED,MGRT,,,,,
6776,https://www.nyse.com/quote/XNCM:MGRX,MGRX,MANGOCEUTICALS INC,MGRX,,,,,
6776,https://www.nyse.com/quote/XNGS:MGTX,MGTX,MEIRAGTX HOLDINGS PLC,MGTX,,,,,
6776,https://www.nyse.com/quote/XNGS:MGX,MGX,METAGENOMI INC,MGX,,,,,
6776,https://www.nyse.com/quote/XNYS:MGY,MGY,MAGNOLIA OIL & GAS CORPORATION,MGY,,,,,
6776,https://www.nyse.com/quote/XNMS:MGYR,MGYR,MAGYAR BANCORP INC,MGYR,,,,,
6776,https://www.nyse.com/quote/XNYS:MH,MH,MCGRAW HILL INC,MH,,,,,
6776,https://www.nyse.com/quote/XNYS:MHD,MHD,BLACKROCK MUNIHOLD FUND INC,MHD,,,,,
6776,https://www.nyse.com/quote/XNYS:MHF,MHF,WESTERN ASSET MUNIC HG INCM FD INC,MHF,,,,,
6776,https://www.nyse.com/quote/XASE:MHH,MHH,MASTECH DIGITAL INC,MHH,,,,,
6776,https://www.nyse.com/quote/XNYS:MHI,MHI,PIONEER MUN HIGH INCOME FD INC,MHI,,,,,
6776,https://www.nyse.com/quote/XNYS:MHK,MHK,MOHAWK INDUSTRIES,MHK,,,,,
6776,https://www.nyse.com/quote/XNYS:MHLA,MHLA,MAIDEN HOLDINGS LTD 6.625% NTS 14/06/46 USD25,MHLA,,,,,
6776,https://www.nyse.com/quote/XNYS:MHN,MHN,BLACKROCK MUNIHOLDINGS NY QLTY FD,MHN,,,,,
6776,https://www.nyse.com/quote/XNYS:MHNC,MHNC,MAIDEN HOLDINGS NORTH AMERICA LTD 7.75% PFD 01/12/2043,MHNC,,,,,
6776,https://www.nyse.com/quote/XNYS:MHO,MHO,M/I HOMES INC,MHO,,,,,
6776,https://www.nyse.com/quote/XNCM:MHUA,MHUA,MEIHUA INTL MEDICAL TECH CO LTD,MHUA,,,,,
6776,https://www.nyse.com/quote/XASE:MI,MI,NFT LIMITED,MI,,,,,
6776,https://www.nyse.com/quote/XNYS:MIAX,MIAX,MIAMI INTERNATIONAL HOLDINGS INC,MIAX,,,,,
6776,https://www.nyse.com/quote/XNGS:MIDD,MIDD,MIDDLEBY CORP,MIDD,,,,,
6776,https://www.nyse.com/quote/XNCM:MIGI,MIGI,MAWSON INFRASTRUCTURE GROUP INC,MIGI,,,,,
6776,https://www.nyse.com/quote/XNCM:MIMI,MIMI,MINT INCORPORATION LTD,MIMI,,,,,
6776,https://www.nyse.com/quote/XNYS:MIN,MIN,MFS INTERMEDIATE INCOME TRUST,MIN,,,,,
6776,https://www.nyse.com/quote/XNCM:MIND,MIND,MIND TECHNOLOGY INC,MIND,,,,,
6776,https://www.nyse.com/quote/XNYS:MIO,MIO,PIONEER MUN HIGH INCOME OPP FD INC,MIO,,,,,
6776,https://www.nyse.com/quote/XNYS:MIR,MIR,MIRION TECHNOLOGIES INC,MIR,,,,,
6776,https://www.nyse.com/quote/XNCM:MIRA,MIRA,MIRA PHARMACEUTICALS INC,MIRA,,,,,
6776,https://www.nyse.com/quote/XNMS:MIRM,MIRM,MIRUM PHARMACEUTICALS INC,MIRM,,,,,
6776,https://www.nyse.com/quote/XNGS:MIST,MIST,MILESTONE PHARMACEUTICALS INC,MIST,,,,,
6776,https://www.nyse.com/quote/XNCM:MITK,MITK,MITEK SYSTEMS INC,MITK,,,,,
6776,https://www.nyse.com/quote/XNYS:MITN,MITN,AG MORTGAGE INVESTMENT TRUST INC 9.500% SENIOR NOTES DUE 15/02/2029,MITN,,,,,
6776,https://www.nyse.com/quote/XNYS:MITP,MITP,AG MORTGAGE INVESTMENT TRUST INC 9.500% SENIOR NOTES DUE 15/05/2029,MITP,,,,,
6776,https://www.nyse.com/quote/XASE:MITQ,MITQ,MOVING IMAGE TECHNOLOGIES INC,MITQ,,,,,
6776,https://www.nyse.com/quote/XNYS:MITT,MITT,AG MORTGAGE INVESTMENT TRUST INC,MITT,,,,,
6776,https://www.nyse.com/quote/XNYS:MITTpA,MITTpA,AG MORTGAGE INVESTMENT TRUST INC 8.25% CUM RED PFD SER'A' USD25,MITTpA,,,,,
6776,https://www.nyse.com/quote/XNYS:MITTpB,MITTpB,AG MORTGAGE INVESTMENT TRUST INC 8.00% PRF SER 'B' USD25,MITTpB,,,,,
6776,https://www.nyse.com/quote/XNYS:MITTpC,MITTpC,AG MORTGAGE INVESTMENT TRUST INC 8% FXD FLTG CUM RED PRFD STK SER C USD25,MITTpC,,,,,
6776,https://www.nyse.com/quote/XNYS:MIY,MIY,BLACKROCK MUNIYLD MICH QLTY FD,MIY,,,,,
6776,https://www.nyse.com/quote/XNCM:MJID,MJID,MAJESTIC IDEAL HOLINDGS LTD,MJID,,,,,
6776,https://www.nyse.com/quote/XNYS:MKC,MKC,MCCORMICK & COMPANY INC,MKC,,,,,
6776,https://www.nyse.com/quote/XNYS:MKC.V,MKC.V,MCCORMICK & COMPANY INC,MKC.V,,,,,
6776,https://www.nyse.com/quote/XNCM:MKDW,MKDW,MKDWELL TECH INC,MKDW,,,,,
6776,https://www.nyse.com/quote/XNYS:MKL,MKL,MARKEL GROUP INC,MKL,,,,,
6776,https://www.nyse.com/quote/XNMS:MKLYU,MKLYU,MCKINLEY ACQUISITION CORPORATION UNIT 1 SHS CL A & 1 RT(25/07/2030),MKLYU,,,,,
6776,https://www.nyse.com/quote/XNGS:MKSI,MKSI,MKS INC,MKSI,,,,,
6776,https://www.nyse.com/quote/XNMS:MKTW,MKTW,MARKETWISE INC,MKTW,,,,,
6776,https://www.nyse.com/quote/XNGS:MKTX,MKTX,MARKETAXESS HLDGS INC,MKTX,,,,,
6776,https://www.nyse.com/quote/XNCM:MKZR,MKZR,MACKENZIE REALTY CAPITAL INC,MKZR,,,,,
6776,https://www.nyse.com/quote/XNGS:MLAB,MLAB,MESA LABORATORIES INC,MLAB,,,,,
6776,https://www.nyse.com/quote/XNMS:MLAC,MLAC,MOUNTAIN LAKE ACQUISITION CORP,MLAC,,,,,
6776,https://www.nyse.com/quote/XNMS:MLACU,MLACU,MOUNTAIN LAKE ACQUISITION CORP UNITS 15/11/2028 (1 CL A/1 RT),MLACU,,,,,
6776,https://www.nyse.com/quote/XNGS:MLCO,MLCO,MELCO RESORTS AND ENTERTAINMENT LTD SPON ADR EACH REP 3 ORD SHS,MLCO,,,,,
6776,https://www.nyse.com/quote/XNCM:MLEC,MLEC,MOOLEC SCIENCE SA,MLEC,,,,,
6776,https://www.nyse.com/quote/XNCM:MLGO,MLGO,MICROALGO INC,MLGO,,,,,
6776,https://www.nyse.com/quote/XNYS:MLI,MLI,MUELLER INDUSTRIES INC,MLI,,,,,
6776,https://www.nyse.com/quote/XNGS:MLKN,MLKN,MILLERKNOLL INC,MLKN,,,,,
6776,https://www.nyse.com/quote/XNYS:MLM,MLM,MARTIN MARIETTA MATERIALS INC,MLM,,,,,
6776,https://www.nyse.com/quote/XNYS:MLNK,MLNK,MERIDIANLINK INC,MLNK,,,,,
6776,https://www.nyse.com/quote/XNYS:MLP,MLP,MAUI LAND & PINEAPPLE CO INC,MLP,,,,,
6776,https://www.nyse.com/quote/ARCX:MLPB,MLPB,UBS AG LONDON ETRACS ALERIAN MLP INFRA ETN B 02/04/40,MLPB,,,,,
6776,https://www.nyse.com/quote/ARCX:MLPR,MLPR,UBS AG LONDON ETRACS 1.5X QTLY LEV ALER MLP IDX ETN,MLPR,,,,,
6776,https://www.nyse.com/quote/XNYS:MLR,MLR,MILLER INDUSTRIES INC,MLR,,,,,
6776,https://www.nyse.com/quote/XASE:MLSS,MLSS,MILESTONE SCIENTIFIC INC,MLSS,,,,,
6776,https://www.nyse.com/quote/XNCM:MLTX,MLTX,MOONLAKE IMMUNOTHERAPEUTICS,MLTX,,,,,
6776,https://www.nyse.com/quote/XNGS:MLYS,MLYS,MINERALYS THERAPEUTICS INC,MLYS,,,,,
6776,https://www.nyse.com/quote/XASE:MMA,MMA,MIXED MARTIAL ARTS GROUP LIMITED,MMA,,,,,
6776,https://www.nyse.com/quote/XNYS:MMC,MMC,MARSH & MCLENNAN COMPANIES INC,MMC,,,,,
6776,https://www.nyse.com/quote/XNYS:MMD,MMD,NYLI MACKAY DEFINEDTERM MUNI OPPORTUNITIES FUND,MMD,,,,,
6776,https://www.nyse.com/quote/XNYS:MMI,MMI,MARCUS & MILLICHAP INC,MMI,,,,,
6776,https://www.nyse.com/quote/XNGS:MMLP,MMLP,MARTIN MIDSTREAM PARTNERS LP,MMLP,,,,,
6776,https://www.nyse.com/quote/XNYS:MMM,MMM,3M COMPANY,MMM,,,,,
6776,https://www.nyse.com/quote/XNYS:MMS,MMS,MAXIMUS INC,MMS,,,,,
6776,https://www.nyse.com/quote/XNGS:MMSI,MMSI,MERIT MEDICAL SYSTEMS,MMSI,,,,,
6776,https://www.nyse.com/quote/XNYS:MMT,MMT,MFS MULTIMARKETS INCOME TRUST,MMT,,,,,
6776,https://www.nyse.com/quote/XNYS:MMU,MMU,WESTERN ASSET MANAGED MUNS FD INC,MMU,,,,,
6776,https://www.nyse.com/quote/XNGS:MMYT,MMYT,MAKEMYTRIP LTD,MMYT,,,,,
6776,https://www.nyse.com/quote/XNMS:MNDO,MNDO,MIND C.T.I,MNDO,,,,,
6776,https://www.nyse.com/quote/XNCM:MNDR,MNDR,MOBILE-HEALTH NETWORK SOLUTIONS,MNDR,,,,,
6776,https://www.nyse.com/quote/XNGS:MNDY,MNDY,MONDAY.COM LTD,MNDY,,,,,
6776,https://www.nyse.com/quote/XNMS:MNKD,MNKD,MANNKIND CORPORATION,MNKD,,,,,
6776,https://www.nyse.com/quote/XNGS:MNMD,MNMD,MIND MEDICINE (MINDMED) INC,MNMD,,,,,
6776,https://www.nyse.com/quote/XNMS:MNOV,MNOV,MEDICINOVA INC,MNOV,,,,,
6776,https://www.nyse.com/quote/XNCM:MNPR,MNPR,MONOPAR THERAPEUTICS INC,MNPR,,,,,
6776,https://www.nyse.com/quote/XNYS:MNR,MNR,MACH NATURAL RESOURCES LP,MNR,,,,,
6776,https://www.nyse.com/quote/XNGS:MNRO,MNRO,MONRO INC,MNRO,,,,,
6776,https://www.nyse.com/quote/XNCM:MNSB,MNSB,MAINSTREET BANCSHARES INC,MNSB,,,,,
6776,https://www.nyse.com/quote/XNCM:MNSBP,MNSBP,MAINSTREET BANCSHARES INC 7.50% DEP SHS REP NON CUM PFD SER A,MNSBP,,,,,
6776,https://www.nyse.com/quote/XNYS:MNSO,MNSO,MINISO GROUP HLDG LTD SPON ADS EACH REP 4 ORD SHS,MNSO,,,,,
6776,https://www.nyse.com/quote/XNGS:MNST,MNST,MONSTER BEVERAGE CORP,MNST,,,,,
6776,https://www.nyse.com/quote/XNCM:MNTK,MNTK,MONTAUK RENEWABLES INC,MNTK,,,,,
6776,https://www.nyse.com/quote/XNYS:MNTN,MNTN,MNTN INC,MNTN,,,,,
6776,https://www.nyse.com/quote/XNCM:MNTS,MNTS,MOMENTUS INC,MNTS,,,,,
6776,https://www.nyse.com/quote/XNMS:MNY,MNY,MONEYHERO LTD,MNY,,,,,
6776,https://www.nyse.com/quote/XNYS:MO,MO,ALTRIA GROUP INC,MO,,,,,
6776,https://www.nyse.com/quote/XNCM:MOB,MOB,MOBILICOM LTD SPON ADS EACH REP 275 ORD SHS,MOB,,,,,
6776,https://www.nyse.com/quote/XNCM:MOBX,MOBX,MOBIX LABS INC,MOBX,,,,,
6776,https://www.nyse.com/quote/XNYS:MOD,MOD,MODINE MANUFACTURING CO,MOD,,,,,
6776,https://www.nyse.com/quote/XNCM:MODD,MODD,MODULAR MEDICAL INC,MODD,,,,,
6776,https://www.nyse.com/quote/XNYS:MODG,MODG,TOPGOLF CALLAWAY BRANDS CORP,MODG,,,,,
6776,https://www.nyse.com/quote/XNGS:MODV,MODV,MODIVCARE INC,MODV,,,,,
6776,https://www.nyse.com/quote/XNGS:MOFG,MOFG,MIDWESTONE FINANCIAL GROUP INC,MOFG,,,,,
6776,https://www.nyse.com/quote/XNYS:MOG.A,MOG.A,MOOG INC,MOG.A,,,,,
6776,https://www.nyse.com/quote/XNYS:MOG.B,MOG.B,MOOG INC,MOG.B,,,,,
6776,https://www.nyse.com/quote/XNCM:MOGO,MOGO,MOGO INC,MOGO,,,,,
6776,https://www.nyse.com/quote/XNYS:MOGU,MOGU,MOGU INC ( KY) SPON ADS EACH REP 300 ORD SHS CL A(R/S),MOGU,,,,,
6776,https://www.nyse.com/quote/XNYS:MOH,MOH,MOLINA HEALTHCARE INC,MOH,,,,,
